original category,file, predicted category
cellphone,image_0039.jpg,camera
camera,image_0040.jpg,cellphone
laptop,image_0042.jpg,cellphone
cellphone,image_0049.jpg,camera
laptop,image_0041.jpg,cellphone
cellphone,image_0056.jpg,camera
laptop,image_0073.jpg,cellphone
laptop,image_0072.jpg,cellphone
cellphone,image_0036.jpg,cellphone
laptop,image_0034.jpg,cellphone
cellphone,image_0047.jpg,camera
laptop,image_0059.jpg,cellphone
laptop,image_0032.jpg,cellphone
laptop,image_0053.jpg,cellphone
camera,image_0047.jpg,cellphone
camera,image_0033.jpg,cellphone
cellphone,image_0032.jpg,camera
laptop,image_0078.jpg,cellphone
laptop,image_0060.jpg,cellphone
cellphone,image_0055.jpg,camera
laptop,image_0074.jpg,cellphone
cellphone,image_0034.jpg,cellphone
cellphone,image_0037.jpg,cellphone
cellphone,image_0033.jpg,cellphone
cellphone,image_0058.jpg,cellphone
laptop,image_0051.jpg,cellphone
camera,image_0039.jpg,cellphone
laptop,image_0067.jpg,cellphone
cellphone,image_0052.jpg,camera
cellphone,image_0051.jpg,camera
cellphone,image_0054.jpg,camera
laptop,image_0071.jpg,cellphone
laptop,image_0043.jpg,cellphone
laptop,image_0036.jpg,cellphone
laptop,image_0037.jpg,cellphone
laptop,image_0066.jpg,cellphone
cellphone,image_0053.jpg,camera
laptop,image_0065.jpg,cellphone
laptop,image_0049.jpg,cellphone
laptop,image_0056.jpg,camera
camera,image_0043.jpg,cellphone
laptop,image_0081.jpg,cellphone
laptop,image_0057.jpg,cellphone
cellphone,image_0048.jpg,camera
laptop,image_0064.jpg,cellphone
laptop,image_0054.jpg,cellphone
cellphone,image_0059.jpg,camera
cellphone,image_0046.jpg,cellphone
laptop,image_0045.jpg,cellphone
laptop,image_0068.jpg,cellphone
laptop,image_0038.jpg,cellphone
cellphone,image_0043.jpg,cellphone
camera,image_0049.jpg,cellphone
laptop,image_0033.jpg,cellphone
laptop,image_0070.jpg,cellphone
laptop,image_0035.jpg,camera
camera,image_0034.jpg,cellphone
laptop,image_0077.jpg,cellphone
camera,image_0030.jpg,camera
camera,image_0042.jpg,cellphone
cellphone,image_0031.jpg,camera
camera,image_0038.jpg,cellphone
laptop,image_0040.jpg,cellphone
camera,image_0044.jpg,cellphone
camera,image_0041.jpg,cellphone
laptop,image_0031.jpg,cellphone
camera,image_0046.jpg,cellphone
laptop,image_0050.jpg,cellphone
cellphone,image_0038.jpg,camera
cellphone,image_0042.jpg,camera
cellphone,image_0044.jpg,cellphone
laptop,image_0046.jpg,cellphone
laptop,image_0080.jpg,cellphone
laptop,image_0075.jpg,cellphone
laptop,image_0062.jpg,cellphone
laptop,image_0048.jpg,cellphone
laptop,image_0047.jpg,cellphone
camera,image_0035.jpg,cellphone
cellphone,image_0041.jpg,cellphone
laptop,image_0076.jpg,cellphone
camera,image_0045.jpg,cellphone
laptop,image_0079.jpg,cellphone
camera,image_0032.jpg,cellphone
laptop,image_0044.jpg,cellphone
laptop,image_0061.jpg,cellphone
camera,image_0048.jpg,cellphone
laptop,image_0039.jpg,cellphone
cellphone,image_0040.jpg,camera
cellphone,image_0035.jpg,camera
laptop,image_0063.jpg,cellphone
laptop,image_0069.jpg,cellphone
camera,image_0050.jpg,cellphone
cellphone,image_0030.jpg,camera
cellphone,image_0050.jpg,camera
cellphone,image_0045.jpg,camera
laptop,image_0055.jpg,cellphone
laptop,image_0030.jpg,cellphone
camera,image_0031.jpg,cellphone
laptop,image_0052.jpg,cellphone
camera,image_0036.jpg,cellphone
laptop,image_0058.jpg,cellphone
camera,image_0037.jpg,cellphone
cellphone,image_0057.jpg,camera
